course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
KAZ 362,Creative Writing in Kazakh,2L,22,3.33,0.54,3.33,37.5,45.8,4.2,4.2,0.0,0.0,0.0,0.0,8.3,24,FA2024,Kuralay Oralbekova
KAZ 363,Language and Globalization,1S,32,3.31,0.66,3.33,30.3,63.6,0.0,0.0,3.0,0.0,0.0,0.0,3.0,33,FA2024,Gulnara Omarbekova
KAZ 364,Kazakh for Civil Service,1S,31,3.35,0.44,3.67,51.6,45.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,31,FA2024,Elmira Orazaliyeva
KAZ 366,Kazakh Language for Engineers,1S,32,3.47,0.35,3.67,56.2,40.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,32,FA2024,Zhazira Agabekova
KAZ 368,Onomastics: History and Function,1L,28,3.45,0.63,3.67,56.7,30.0,3.3,3.3,0.0,0.0,0.0,0.0,6.7,30,FA2024,Zhazira Agabekova
KAZ 371,Contemporary Kazakh Literature,1L,32,2.87,1.01,3.17,25.0,43.8,18.8,9.4,3.1,0.0,0.0,0.0,0.0,32,FA2024,Yermek Adayeva
KAZ 371,Contemporary Kazakh Literature,2L,30,2.94,0.61,3.00,15.6,53.1,21.9,3.1,0.0,0.0,0.0,0.0,6.2,32,FA2024,Yermek Adayeva
KAZ 371,Contemporary Kazakh Literature,3L,31,3.07,0.66,3.00,34.4,43.8,15.6,3.1,0.0,0.0,0.0,0.0,3.1,32,FA2024,Yermek Adayeva
KAZ 371,Contemporary Kazakh Literature,4L,31,3.11,0.71,3.00,32.3,48.4,19.4,0.0,0.0,0.0,0.0,0.0,0.0,31,FA2024,Yermek Adayeva
KAZ 372,Language and ethnicity,1L,31,3.25,0.46,3.33,25.0,65.6,6.2,0.0,0.0,0.0,0.0,0.0,3.1,32,FA2024,Zhanar Baiteliyeva
KAZ 372,Language and ethnicity,2L,29,3.39,0.46,3.33,33.3,60.0,3.3,0.0,0.0,0.0,0.0,0.0,3.3,30,FA2024,Zhanar Baiteliyeva
KAZ 374,Kazakh Diplomacy,1S,34,3.29,0.65,3.33,35.3,61.8,0.0,0.0,2.9,0.0,0.0,0.0,0.0,34,FA2024,Zeinekhan Kuzekova
KAZ 377,Intercultural Communication,1S,31,3.52,0.24,3.67,51.5,42.4,0.0,0.0,0.0,0.0,0.0,0.0,6.1,33,FA2024,Zeinep Zhumatayeva
KAZ 378,Kazakh for Social Science,1L,23,2.57,0.71,2.67,12.0,36.0,40.0,4.0,0.0,0.0,0.0,0.0,8.0,25,FA2024,Samal Abzhanova
KAZ 378,Kazakh for Social Science,2L,24,2.77,0.63,3.00,12.5,66.7,16.7,4.2,0.0,0.0,0.0,0.0,0.0,24,FA2024,Samal Abzhanova
KAZ 378,Kazakh for Social Science,3L,22,3.00,0.63,3.00,20.8,58.3,12.5,0.0,0.0,0.0,0.0,0.0,8.3,24,FA2024,Samal Abzhanova
KAZ 410,Kazakh literature of the XV-XIX,1L,22,3.20,0.48,3.33,22.7,63.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,22,FA2024,Aigul Ismakova
KFL 101,Elementary Kazakh as a Foreign,1L,7,2.43,1.66,3.33,14.3,57.1,0.0,0.0,28.6,0.0,0.0,0.0,0.0,7,FA2024,Aidar Balabekov
KFL 201,Intermediate Kazakh as a Foreign,1L,4,3.00,0.82,3.17,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4,FA2024,Aidar Balabekov
TUR 100,"Languages, Cultures, and",1L,29,3.56,0.39,3.67,66.7,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,30,FA2024,Wulidanayi Jumabay
TUR 230,Literatures of Central Asia,2L,30,3.34,0.53,3.33,43.3,50.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,30,FA2024,Funda Guven
TUR 231,Istanbul in Literature and Culture,1L,29,3.10,0.47,3.00,23.3,66.7,6.7,0.0,0.0,0.0,0.0,0.0,3.3,30,FA2024,Funda Guven
TUR 305,Introduction to Chagatay and,1L,19,3.04,1.23,3.67,55.0,15.0,15.0,0.0,10.0,0.0,0.0,0.0,5.0,20,FA2024,Uli Schamiloglu
TUR 411,Advanced Readings in Turkish,1L,7,2.81,1.48,3.67,50.0,0.0,25.0,0.0,12.5,0.0,0.0,0.0,12.5,8,FA2024,Sonel Bosnali
TUR 451,The Turkish Novel,1L,16,3.38,0.63,3.67,62.5,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,16,FA2024,Funda Guven
CHN 102,Beginning Mandarin II,1L,12,3.06,1.11,3.33,41.7,41.7,8.3,0.0,8.3,0.0,0.0,0.0,0.0,12,FA2024,Lili Zhang
CHN 102,Beginning Mandarin II,2L,24,3.14,0.76,3.17,45.8,37.5,12.5,4.2,0.0,0.0,0.0,0.0,0.0,24,FA2024,Lili Zhang
CHN 202,Intermediate Mandarin II,1L,15,3.40,0.65,3.67,60.0,33.3,0.0,6.7,0.0,0.0,0.0,0.0,0.0,15,FA2024,Lili Zhang
DUT 101,Beginning Dutch I,1L,24,3.17,0.76,3.33,33.3,58.3,4.2,0.0,4.2,0.0,0.0,0.0,0.0,24,FA2024,Bastiaan Lohmann
DUT 101,Beginning Dutch I,2L,20,3.37,0.88,3.67,45.8,29.2,4.2,0.0,4.2,0.0,0.0,0.0,16.7,24,FA2024,Bastiaan Lohmann
DUT 102,Beginning Dutch II,2L,17,3.55,0.31,3.67,70.6,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,FA2024,Bastiaan Lohmann
FRE 101,Beginning French I,1L,25,2.93,1.17,3.33,33.3,48.1,0.0,0.0,11.1,0.0,0.0,0.0,7.4,27,FA2024,Saule Dochshanova
FRE 102,Beginning French II,1L,19,3.18,0.84,3.33,31.6,63.2,0.0,0.0,5.3,0.0,0.0,0.0,0.0,19,FA2024,Saule Dochshanova
FRE 202,Intermediate French II,1L,12,3.22,0.61,3.33,41.7,41.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,12,FA2024,Saule Dochshanova
GER 101,Beginning German,1L,29,3.36,0.60,3.33,48.3,44.8,3.4,3.4,0.0,0.0,0.0,0.0,0.0,29,FA2024,Florian Kuechler
GER 102,Beginning German II,1Wsh,20,2.85,1.28,3.33,28.6,47.6,4.8,0.0,14.3,0.0,0.0,0.0,4.8,21,FA2024,Florian Kuechler
KOR 101,Beginning Korean I,1L,24,3.47,0.48,3.67,62.5,33.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Heui Jin Lee
KOR 101,Beginning Korean I,2L,23,3.52,0.63,3.67,62.5,25.0,8.3,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Heui Jin Lee
KOR 201,Intermediate Korean I,1L,26,3.41,0.38,3.50,48.1,44.4,3.7,0.0,0.0,0.0,0.0,0.0,3.7,27,FA2024,Heui Jin Lee
LING 131,Introduction to Linguistics,1L,103,2.42,0.79,2.33,5.9,34.5,40.3,3.4,2.5,0.0,0.0,0.0,13.4,119,FA2024,Olga Potanina
LING 273,Survey of Research Methods in,1L,29,2.77,0.81,3.00,24.1,37.9,27.6,10.3,0.0,0.0,0.0,0.0,0.0,29,FA2024,Clinton Parker
LING 273,Survey of Research Methods in,2L,22,2.73,1.07,2.83,30.4,30.4,26.1,4.3,4.3,0.0,0.0,0.0,4.3,23,FA2024,Benjamin Brosig
LING 277,Language Diversity and,1L,26,2.95,0.99,3.33,26.9,57.7,7.7,0.0,7.7,0.0,0.0,0.0,0.0,26,FA2024,Olga Potanina
LING 278,Sounds of the World’s Languages,1L,32,3.25,0.68,3.33,46.9,37.5,15.6,0.0,0.0,0.0,0.0,0.0,0.0,32,FA2024,Clinton Parker
CHN 102,Beginning Mandarin II,1L,12,3.06,1.11,3.33,41.7,41.7,8.3,0.0,8.3,0.0,0.0,0.0,0.0,12,FA2024,Lili Zhang
CHN 102,Beginning Mandarin II,2L,24,3.14,0.76,3.17,45.8,37.5,12.5,4.2,0.0,0.0,0.0,0.0,0.0,24,FA2024,Lili Zhang
CHN 202,Intermediate Mandarin II,1L,15,3.40,0.65,3.67,60.0,33.3,0.0,6.7,0.0,0.0,0.0,0.0,0.0,15,FA2024,Lili Zhang
DUT 101,Beginning Dutch I,1L,24,3.17,0.76,3.33,33.3,58.3,4.2,0.0,4.2,0.0,0.0,0.0,0.0,24,FA2024,Bastiaan Lohmann
DUT 101,Beginning Dutch I,2L,20,3.37,0.88,3.67,45.8,29.2,4.2,0.0,4.2,0.0,0.0,0.0,16.7,24,FA2024,Bastiaan Lohmann
DUT 102,Beginning Dutch II,2L,17,3.55,0.31,3.67,70.6,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,FA2024,Bastiaan Lohmann
FRE 101,Beginning French I,1L,25,2.93,1.17,3.33,33.3,48.1,0.0,0.0,11.1,0.0,0.0,0.0,7.4,27,FA2024,Saule Dochshanova
FRE 102,Beginning French II,1L,19,3.18,0.84,3.33,31.6,63.2,0.0,0.0,5.3,0.0,0.0,0.0,0.0,19,FA2024,Saule Dochshanova
FRE 202,Intermediate French II,1L,12,3.22,0.61,3.33,41.7,41.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,12,FA2024,Saule Dochshanova
GER 101,Beginning German,1L,29,3.36,0.60,3.33,48.3,44.8,3.4,3.4,0.0,0.0,0.0,0.0,0.0,29,FA2024,Florian Kuechler
GER 102,Beginning German II,1Wsh,20,2.85,1.28,3.33,28.6,47.6,4.8,0.0,14.3,0.0,0.0,0.0,4.8,21,FA2024,Florian Kuechler
KOR 101,Beginning Korean I,1L,24,3.47,0.48,3.67,62.5,33.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Heui Jin Lee
KOR 101,Beginning Korean I,2L,23,3.52,0.63,3.67,62.5,25.0,8.3,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Heui Jin Lee
KOR 201,Intermediate Korean I,1L,26,3.41,0.38,3.50,48.1,44.4,3.7,0.0,0.0,0.0,0.0,0.0,3.7,27,FA2024,Heui Jin Lee
LING 131,Introduction to Linguistics,1L,103,2.42,0.79,2.33,5.9,34.5,40.3,3.4,2.5,0.0,0.0,0.0,13.4,119,FA2024,Olga Potanina
LING 273,Survey of Research Methods in,1L,29,2.77,0.81,3.00,24.1,37.9,27.6,10.3,0.0,0.0,0.0,0.0,0.0,29,FA2024,Clinton Parker
LING 273,Survey of Research Methods in,2L,22,2.73,1.07,2.83,30.4,30.4,26.1,4.3,4.3,0.0,0.0,0.0,4.3,23,FA2024,Benjamin Brosig
LING 277,Language Diversity and,1L,26,2.95,0.99,3.33,26.9,57.7,7.7,0.0,7.7,0.0,0.0,0.0,0.0,26,FA2024,Olga Potanina
LING 278,Sounds of the World’s Languages,1L,32,3.25,0.68,3.33,46.9,37.5,15.6,0.0,0.0,0.0,0.0,0.0,0.0,32,FA2024,Clinton Parker
LING 375,The Art and Science of Analyzing,1L,14,3.76,0.33,4.00,78.6,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,FA2024,Wulidanayi Jumabay
LING 377,Historical Linguistics,1S,12,2.78,1.09,2.83,20.0,26.7,26.7,0.0,6.7,0.0,0.0,0.0,20.0,15,FA2024,Benjamin Brosig
LING 431,Statistics and computational,1L,20,3.15,1.13,3.50,45.5,18.2,18.2,4.5,4.5,0.0,0.0,0.0,9.1,22,FA2024,Giorgia Troiani
PER 101,Beginning Persian I,2L,22,3.41,0.51,3.67,54.5,36.4,9.1,0.0,0.0,0.0,0.0,0.0,0.0,22,FA2024,Marzieh Sadat Razavi
PER 201,Intermediate Persian 1,1L,13,3.36,0.42,3.33,38.5,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,FA2024,Marzieh Sadat Razavi
POL 101,Beginning Polish,1L,23,3.55,0.46,3.67,58.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Katarzyna Galaj
POL 101,Beginning Polish,2L,15,3.20,0.73,3.33,40.0,33.3,26.7,0.0,0.0,0.0,0.0,0.0,0.0,15,FA2024,Katarzyna Galaj
RFL 156,"Kazakhstan - history, culture,",1S,3,4.00,0.00,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Meiramgul Kussainova
RFL 203,Intensive Intermediate Russian,1L,7,4.00,0.00,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,FA2024,Olesya Melnikova
RFL 211,East in Soviet Russian-language,1L,7,3.95,0.12,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,FA2024,Yuliya Kozitskaya
RFL 213,Soviet Everyday Life through,1L,2,3.83,0.23,3.83,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,FA2024,Aleksandr Grishin
RFL 469,International relations of Eurasia,1L,3,4.00,0.00,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Sabina Insebayeva
SPA 101,Beginning Spanish I,1L,25,3.53,0.33,3.33,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Arturo Bellido
SPA 101,Beginning Spanish I,2L,23,3.46,0.46,3.33,44.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,25,FA2024,Arturo Bellido
SPA 201,Intermediate Spanish I,1L,25,3.33,0.42,3.33,40.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Edyta Denst-Garcia
SPA 201,Intermediate Spanish I,2L,25,3.51,0.42,3.67,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Edyta Denst-Garcia
SPA 201,Intermediate Spanish I,3L,15,3.27,0.38,3.33,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,FA2024,Arturo Bellido
SPA 314,Advanced Spanish Grammar and,1L,11,3.30,0.59,3.67,46.2,23.1,15.4,0.0,0.0,0.0,0.0,15.4,0.0,13,FA2024,Edyta Denst-Garcia
WLL 110,Introduction to Literary Studies,1L,119,2.74,1.01,3.00,14.5,54.0,16.9,3.2,7.3,0.0,0.8,0.0,3.2,124,FA2024,Gabriel McGuire
WLL 201,World Literature I,1L,24,3.68,0.62,4.00,80.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2024,Maria Rybakova
WLL 240,Introduction to the Novel,1L,28,3.02,0.90,3.33,31.0,44.8,13.8,3.4,3.4,0.0,0.0,0.0,3.4,29,FA2024,Ivan Delazari
WLL 246,Survey of Contemporary Russian,1L,29,2.84,0.84,3.00,20.0,50.0,23.3,0.0,3.3,0.0,0.0,0.0,3.3,30,FA2024,Yuliya Kozitskaya
WLL 257,Fan Culture in the Age of,1L,32,3.48,0.56,3.67,56.2,37.5,3.1,3.1,0.0,0.0,0.0,0.0,0.0,32,FA2024,Jenni Lehtinen
LING 375,The Art and Science of Analyzing,1L,14,3.76,0.33,4.00,78.6,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,FA2024,Wulidanayi Jumabay
LING 377,Historical Linguistics,1S,12,2.78,1.09,2.83,20.0,26.7,26.7,0.0,6.7,0.0,0.0,0.0,20.0,15,FA2024,Benjamin Brosig
LING 431,Statistics and computational,1L,20,3.15,1.13,3.50,45.5,18.2,18.2,4.5,4.5,0.0,0.0,0.0,9.1,22,FA2024,Giorgia Troiani
PER 101,Beginning Persian I,2L,22,3.41,0.51,3.67,54.5,36.4,9.1,0.0,0.0,0.0,0.0,0.0,0.0,22,FA2024,Marzieh Sadat Razavi
PER 201,Intermediate Persian 1,1L,13,3.36,0.42,3.33,38.5,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,FA2024,Marzieh Sadat Razavi
POL 101,Beginning Polish,1L,23,3.55,0.46,3.67,58.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Katarzyna Galaj
POL 101,Beginning Polish,2L,15,3.20,0.73,3.33,40.0,33.3,26.7,0.0,0.0,0.0,0.0,0.0,0.0,15,FA2024,Katarzyna Galaj
RFL 156,"Kazakhstan - history, culture,",1S,3,4.00,0.00,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Meiramgul Kussainova
RFL 203,Intensive Intermediate Russian,1L,7,4.00,0.00,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,FA2024,Olesya Melnikova
RFL 211,East in Soviet Russian-language,1L,7,3.95,0.12,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,FA2024,Yuliya Kozitskaya
RFL 213,Soviet Everyday Life through,1L,2,3.83,0.23,3.83,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,FA2024,Aleksandr Grishin
RFL 469,International relations of Eurasia,1L,3,4.00,0.00,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Sabina Insebayeva
SPA 101,Beginning Spanish I,1L,25,3.53,0.33,3.33,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Arturo Bellido
SPA 101,Beginning Spanish I,2L,23,3.46,0.46,3.33,44.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,25,FA2024,Arturo Bellido
SPA 201,Intermediate Spanish I,1L,25,3.33,0.42,3.33,40.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Edyta Denst-Garcia
SPA 201,Intermediate Spanish I,2L,25,3.51,0.42,3.67,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Edyta Denst-Garcia
SPA 201,Intermediate Spanish I,3L,15,3.27,0.38,3.33,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,FA2024,Arturo Bellido
SPA 314,Advanced Spanish Grammar and,1L,11,3.30,0.59,3.67,46.2,23.1,15.4,0.0,0.0,0.0,0.0,15.4,0.0,13,FA2024,Edyta Denst-Garcia
WLL 110,Introduction to Literary Studies,1L,119,2.74,1.01,3.00,14.5,54.0,16.9,3.2,7.3,0.0,0.8,0.0,3.2,124,FA2024,Gabriel McGuire
WLL 201,World Literature I,1L,24,3.68,0.62,4.00,80.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2024,Maria Rybakova
WLL 240,Introduction to the Novel,1L,28,3.02,0.90,3.33,31.0,44.8,13.8,3.4,3.4,0.0,0.0,0.0,3.4,29,FA2024,Ivan Delazari
WLL 246,Survey of Contemporary Russian,1L,29,2.84,0.84,3.00,20.0,50.0,23.3,0.0,3.3,0.0,0.0,0.0,3.3,30,FA2024,Yuliya Kozitskaya
WLL 257,Fan Culture in the Age of,1L,32,3.48,0.56,3.67,56.2,37.5,3.1,3.1,0.0,0.0,0.0,0.0,0.0,32,FA2024,Jenni Lehtinen
WLL 334,Postmodern Fiction: Forms and,1L,28,3.06,0.58,3.33,10.3,69.0,13.8,3.4,0.0,0.0,0.0,0.0,3.4,29,FA2024,Ivan Delazari
WLL 341,Soviet Literature as Multinational,1L,25,2.53,1.10,2.67,25.0,21.4,25.0,14.3,3.6,0.0,0.0,7.1,3.6,28,FA2024,Yuliya Kozitskaya
WLL 349,Terrible Perfection: Women in,1L,28,3.10,0.70,3.33,31.0,48.3,17.2,0.0,0.0,0.0,0.0,0.0,3.4,29,FA2024,Amanda Murphy
WLL 375,Philosophy of Art,1L,40,3.35,0.50,3.33,40.5,50.0,4.8,0.0,0.0,0.0,0.0,2.4,2.4,42,FA2024,Matthew Heeney
WLL 399,Independent Study,1L,10,3.27,0.49,3.17,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,FA2024,Florian Kuechler
WLL 401,Advanced Topics in World,1L,27,3.56,0.61,3.67,70.4,25.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,27,FA2024,Maria Rybakova
WLL 451,The Call of the Evil: Unmasking,1L,28,3.42,0.39,3.33,37.9,55.2,3.4,0.0,0.0,0.0,3.4,0.0,0.0,29,FA2024,Jenni Lehtinen
WLL 498,"Languages, Linguistics, and",1R,21,3.37,0.59,3.67,52.4,33.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,21,FA2024,Amanda Murphy
PLS 100,Introduction to the Politics of Central,1L,126,3.03,0.67,3.00,19.4,60.4,11.2,1.5,1.5,0.0,0.0,0.0,6.0,134,FA2024,Sabina Insebayeva
PLS 101,Introduction to Political Science,1L,101,2.98,0.79,3.33,10.7,76.7,4.9,1.0,4.9,0.0,0.0,0.0,1.9,103,FA2024,Neil Collins
PLS 120,Introduction to Political Theory,1L,76,3.17,0.45,3.33,12.5,73.8,8.8,0.0,0.0,0.0,0.0,0.0,5.0,80,FA2024,Brian Smith
PLS 140,Introduction to Comparative Politics,1L,132,2.92,0.81,3.00,21.6,58.2,12.7,3.0,3.0,0.0,0.0,0.0,1.5,134,FA2024,Helene Thibault
PLS 150,Introduction to International Relations,1L,125,2.84,1.12,3.00,33.1,35.4,14.6,6.2,6.9,0.0,0.0,0.0,3.8,130,FA2024,Maja Savevska
PLS 210,Political Science Research Methods,1L,24,2.14,1.08,2.17,7.7,26.9,38.5,7.7,11.5,0.0,0.0,0.0,7.7,26,FA2024,Karol Czuba
PLS 210,Political Science Research Methods,2L,24,1.89,1.08,2.00,4.0,28.0,40.0,8.0,16.0,0.0,0.0,0.0,4.0,25,FA2024,Karol Czuba
PLS 211,Quantitative Methods,1L,24,2.64,0.57,2.33,12.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2024,Chunho Park
PLS 211,Quantitative Methods,2L,28,3.11,0.51,3.33,17.2,62.1,17.2,0.0,0.0,0.0,0.0,0.0,3.4,29,FA2024,Jessica Neafie
PLS 315,Political Game Theory,1L,14,2.52,0.98,2.83,6.7,46.7,26.7,6.7,6.7,0.0,0.0,6.7,0.0,15,FA2024,Chunho Park
PLS 330,Politics and Governance of Eurasia,1L,18,3.43,0.30,3.50,47.4,47.4,0.0,0.0,0.0,0.0,0.0,0.0,5.3,19,FA2024,Andrey Semenov
PLS 338,U.S. Government and Politics,1L,23,3.20,0.33,3.33,17.4,78.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,23,FA2024,Neil Collins
PLS 354,Introduction to International Law,1L,19,3.30,0.40,3.33,36.8,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,FA2024,Alexei Trochev
PLS 360,Foreign Policy Analysis,1L,14,2.81,0.81,3.00,18.8,43.8,25.0,0.0,0.0,0.0,0.0,0.0,12.5,16,FA2024,Bimal Adhikari
PLS 370,"Law, Politics and Society",1L,20,3.37,0.46,3.33,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2024,Alexei Trochev
PLS 391,Intermediate Special Topics in,1L,15,2.93,0.34,3.00,6.7,86.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,15,FA2024,Elmira Joldybayeva
PLS 395,Independent Study,1L,3,3.67,0.34,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Berikbol Dukeyev
PLS 395,Independent Study,2L,5,3.93,0.15,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2024,Andrey Semenov
PLS 395,Independent Study,3L,1,4.00,,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FA2024,Bimal Adhikari
PLS 416,Experimental Political Science,1L,5,3.33,0.47,3.00,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2024,Ho Koh
PLS 417,Scientific Research in Political Science,1S,9,3.89,0.24,4.00,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,FA2024,Chun Young Park
PLS 423,Immigration Theory,1L,8,2.96,0.70,3.00,25.0,37.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,8,FA2024,Brian Smith
PLS 424,Issues in the Philosophy of Social,1S,10,4.00,0.00,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,FA2024,Dinara Pisareva
PLS 431,Politics and Governance of the Russian,1L,11,3.46,0.62,3.67,58.3,25.0,8.3,0.0,0.0,0.0,0.0,0.0,8.3,12,FA2024,Andrey Semenov
PLS 437,Nationalism and Multi-Ethnic,1L,10,3.70,0.19,3.67,81.8,9.1,0.0,0.0,0.0,0.0,0.0,9.1,0.0,11,FA2024,Caress Schenk
PLS 441,Advanced Topics in Comparative,1L,10,3.17,0.42,3.00,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,FA2024,Berikbol Dukeyev
PLS 451,Advanced Topics in International,1L,8,3.67,0.18,3.67,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,FA2024,Ho Koh
PLS 452,The United Nations System,1L,1,2.67,,2.67,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,66.7,3,FA2024,Bimal Adhikari
ANT 101,Being Human: An Introduction to,1L,165,2.53,0.83,2.67,6.6,51.8,31.3,5.4,4.2,0.0,0.0,0.0,0.6,166,FA2024,Katherine Erdman
ANT 140,World Prehistory,1L,91,2.78,0.89,3.00,13.7,62.1,12.6,2.1,5.3,0.0,0.0,0.0,4.2,95,FA2024,Abay Namen
ANT 214/SOC 214,Qualitative Methods,1S,25,3.27,0.86,3.33,46.2,38.5,7.7,0.0,3.8,0.0,0.0,0.0,3.8,26,FA2024,Karina Matkarimova
ANT 214/SOC 214,Qualitative Methods,2S,28,2.86,1.48,3.50,48.3,24.1,6.9,0.0,17.2,0.0,0.0,0.0,3.4,29,FA2024,Philipp Schroeder
ANT 262,Monkey business: Primate,1L,24,3.08,0.65,3.33,24.0,52.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2024,Reed Coil
ANT 314,Politics of Identity in Eurasia,1L,24,3.11,0.59,3.33,36.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2024,Ulan Bigozhin
ANT 375,Inner Asian Frontiers of China: A,1L,23,3.75,0.29,3.67,76.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25,FA2024,U Kim
ANT 421,Sport and Construction of Identity,1L,24,3.33,0.77,3.67,56.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,25,FA2024,Ulan Bigozhin
ANT 482/SOC 482,"Climate Change, Future Energy and Sustainability",1S,26,2.86,0.67,3.00,11.5,61.5,19.2,7.7,0.0,0.0,0.0,0.0,0.0,26,FA2024,Philipp Schroeder
ANT 498,Capstone Seminar I,1R,5,3.67,0.75,4.00,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2024,Dana Burkhanova
SOC 101,Introduction to Sociology,1L,105,2.90,0.86,3.00,21.5,50.5,21.5,0.9,3.7,0.0,0.0,0.0,1.9,107,FA2024,"Karina Matkarimova, Ana Cristina Henriques Marques"
SOC 201,Social Science Research Methods,2L,27,2.14,1.42,2.67,22.2,29.6,22.2,0.0,25.9,0.0,0.0,0.0,0.0,27,FA2024,Katherine Erdman
SOC 203,Quantitative Methods in,1L,24,2.24,0.82,2.00,0.0,44.0,48.0,0.0,4.0,0.0,0.0,0.0,4.0,25,FA2024,Bermond Scoggins
SOC 203,Quantitative Methods in,2L,24,2.36,1.15,2.17,28.0,12.0,48.0,0.0,8.0,0.0,0.0,0.0,4.0,25,FA2024,Bermond Scoggins
SOC 213,Work and Society,1L,25,2.61,0.80,2.67,12.0,48.0,32.0,4.0,4.0,0.0,0.0,0.0,0.0,25,FA2024,Karina Matkarimova
